Date,Total_cases,New_cases,Growth_factor
2020-03-11,"126,007","7,059",0.0
2020-03-12,"134,098","7,899",1.12
2020-03-13,"145,336","10,759",1.36
2020-04-17,"760,813","+1,058",0.1
2020-04-17,"760,813","+1,058",1.0
2020-04-17,"760,813","+1,058",1.0
2020-04-17,"760,813","+1,058",1.0
2020-04-17,"760,813","+1,058",1.0
2020-04-17,"760,813","+1,058",1.0
2020-04-17,"760,813","+1,058",1.0
2020-04-17,"760,813","+1,058",1.0
2020-04-17,"760,813","+1,058",1.0
2020-04-17,"760,833","+1,078",1.02
2020-04-17,"760,833","+1,078",1.0
2020-04-17,"760,833","+1,078",1.0
2020-04-17,"760,833","+1,078",1.0
2020-04-17,"760,833","+1,078",1.0
2020-04-17,"760,833","+1,078",1.0
2020-04-17,"760,833","+1,078",1.0
2020-04-17,"760,833","+1,078",1.0
2020-04-17,"760,833","+1,078",1.0
2020-04-17,"760,833","+1,078",1.0
2020-04-17,"760,833","+1,078",1.0
2020-04-17,"760,833","+1,078",1.0
2020-04-17,"760,833","+1,078",1.0
2020-04-17,"760,833","+1,078",1.0
2020-04-17,"760,833","+1,078",1.0
2020-04-17,"760,833","+1,078",1.0
2020-04-17,"760,833","+1,078",1.0
2020-04-17,"760,833","+1,078",1.0
2020-04-17,"760,848","+1,093",1.01
